type,distance,age_yrs
gully,30,17
gully,28,18
gully,55,19
gully,58,21
gully,66,23
gully,120,40
gully,180,42
gully,182,48
gully,205,56
gully,270,52
gully,295,54
gully,310,60
gully,350,55
gully,352,62
gully,354,65
gully,390,66
gully,395,64
gully,430,67
gully,455,59
gully,520,63
proto-gully,0,46
proto-gully,0,60
proto-gully,60,90
proto-gully,65,105
proto-gully,105,92
proto-gully,140,110
proto-gully,190,115
proto-gully,210,117
proto-gully,260,125
proto-gully,290,120
proto-gully,340,125
proto-gully,390,130
proto-gully,390,135
proto-gully,420,130
proto-gully,490,140
proto-gully,510,135
